1069,"Russian-Backed Syrian Forces Cut Through ISIS Positions, Less Than 20km From Palmyra https://t.co/Fg2TibNPgZ"
1070,This is the real Russia that the globalist propaganda machine goes to great lengths to prevent uninformed people from learning about. https://t.co/PjhihGvFTf
1071,"@ccbaxter1960 @journeyheart @ElDiabl78611972 @DFBbear @arktinentuuli @Downwind62 @Tyranosaure2 @Castoropollux2 @Paulnew2325 @SrTz7Yo3O6SqGpq @freidenker1977 @weekatdom @PoteRusse @ivan8848 @NotTheNewz @ASadziux @patty_mcgehee @caitoz Here's another one @caitoz did that's very good. 
It' funny Twitter doesn't want to give her a blue checkmark when she has 28k followers. I wonder why.
https://t.co/LigbTym2Hz"
1072,@Nucleus_Ent It's like poking it mean dog with a stick eventually it's going to bite. And Russia is that mean dog. If the powers-that-be continue to poke the dog I hope that they're ready for the outcome. 😕
1073,"@PeteyChops231 @rpennington9 @tedlieu Umm no he didn’t win shit Russia, And electoral thrust the fuckbag into the white trash house  , you assholes are the minority 🖕🖕🖕💩"
1074,Israel Threatens to Destroy Syrian Air Defenses https://t.co/7qhF32yt99
1075,The prank that the cold war ended is actually so sick. We are probably as close to war with Russia as we were in the 80s and 90s. Seems like Reagan didn't fix much. Perhaps instead increasing tensions there should be some sort of agreement going on.
1076,"@SoleePatriot @WhiteHouse @POTUS @DeptofDefense @RepSeanDuffy @GOP @LindseyGrahamSC @TomCottonAR @VP Right, let Russia experiment on innocent children to refine their bio weapons, maximize American deaths when they turn them on us..."
1077,@FoxNewsSunday STRATEGY IS CLEAR TO ALL OF US BUT YOU! WE ARE NOT GETTING INVOLVED IN CIVIL WAR PLUS WE HAD TO LET RUSSIA TO GET OF WAY OR ELSE WW3
1078,"Russia Has Unfair Military Advantage Because Its Not Bombing Seven Countries, Notes US Smartypants https://t.co/bliCzYGulN"
1079,chemical weapons are one of the cruelest forms of warfare.. the aftermath is tough to see. There are levels to the cruelty imposed on people &amp; i'm seeing false equivalences to domestic issues. Might get heat for this.. but Russia sure does benefit from this type of discourse.
1080,@nidodson @SenBooker @CoryBooker Your comments only put more truth to the fact the Russia investigation shouldn't have been started and why it's not about Trump but your political position and not crimes
1081,"@retireenjoy Who signed a pact &amp; jointly invaded Poland with the Nazis in 1939? Who sold Germany items the Royal Navy were depriving the Germans of in 39/40? Just thought for “balance” we ought to ask that. If GB had signed an armistice in 1940, Russia would’ve been defeated in 1941."
1082,"According to Freedom on the Net, this is the 7th consecutive year of worsening _Russia_"
1083,"@Amy_Siskind imagine in this context how trump, republicans and the mafia (aka “russia”) would be acting right now, in case of a different outcome of the 2016 presidential election"
1084,"It takes at least two parties to get into a fight!  Assad and the rebels are both to blame for the Syrian conflict.  Of course Russia, the USA and ISIS aren't helping the situation!
Syria chemical attack survivors tell their stories for the first time @CNN https://t.co/cCEGKALIFf"
1085,Russia and Bolivia Speak Truth of US Attack on Syria (UNSC 4-14-18) https://t.co/NU7EQ22Nh0 via @YouTube
1086,"@IhateTr17338238 @WalshFreedom He was trying to be arms length, but many including Dems called it very controversial. Recent poll showed him losing 10 pts in credibility since this raid has nothing to do with Russia. Very dangerous to attack client attorney privilege on anyone"
1087,Mark Taylor Interview March 2018 - Something Is Coming for China And Russia https://t.co/j6le14As7W via @YouTube @LorraineF52  @lolly2nd  @beck_ann4
1088,"@OlgaRonsini @PeterSweden7 We dont beleive in Russian agression”😂 even though media sometimes try to make us ,survey says 70% dont see Russia as a treat, we even wave at their uboat when they came by.                         -not HAPPY with the ISIS welfare it will be stopped , politicians are in rage"
1089,"Russia's Putin predicts global 'chaos' if West hits Syria again https://t.co/9TZy0WQac1 
Reuters #60minutes https://t.co/mqRdvL37qe https://t.co/h9xhiA34TD"
1090,Interactive Timeline: Everything We Know.... #ConnecttheDots #BillMoyers @StevenJHarper1 #TheLawyerBubble #TrumpRussia #Context #StayInformed #StayWoke #StayEnergized #LLAP #Resist https://t.co/ifp821FGDv via @BillMoyers
1091,"@JimForyeshua @washingtonpost @FBI isn’t the more relevant question the president’s dealing with Russia?
Yes.
That’s why the FBI is up trumps ass and Hillary is having a lovely cabernet 🍷"
1092,Russia’s Putin predicts global ‘chaos’ if West hits Syria again https://t.co/oKEb86sc7y
1093,"Trump screwed up by announcing what he was gonna do. He said a year ago what he would do and he should have bombed crap out of Syria, Russia &amp; Iran."
1094,New U.S. sanctions will hurt Washington and Europe more than Russia: lawmaker https://t.co/0WJvX3bSzn
1095,"Obama’s  Attorney General Loretta Lynch calls @Comey — the closest thing to a liar. 

The snake is eating its own tail. 

While @realDonaldTrump stays focus on:
Economy 
Better trade deals 
North Korea 
Russia 
Syria 
Mexican Border 
Homeland security 

And everything to #MAGA https://t.co/AjpCD0EuLh"
1096,@JerryWillingha3 @realDonaldTrump @RealAlexJones intel is that cabal has been trying war with Russia also nk and now syria its there last straw and trump and the military intel that backs him have so far been one step ahead of full on war. This is the intel of Q and the story is deep down rabbit hole and is ugly #Qanon #MAGA
1097,@hrenee80 Paul Joseph Watson was tweeting propaganda from Russia today about the London gas attack. Info wars can never be trusted.
1098,@CrazyinRussia No that’s Alabama not Russia!
1099,@RVAwonk @GreatDismal during one of his recent rants he called russia his “white knights”
1100,Drifting in Russia. https://t.co/qXeS95MseM https://t.co/GAOyonmoYd
1101,"🇺🇦| ""My children visited Artek last year. They started to better understand Russia after that trip"" https://t.co/WoLqPSVJu9"
1102,@PKLady22 @Thomas1774Paine This probe is about Russian collusion. Your wright if Hillary files also takin By FBI people might be thinking differently. There plenty evidence incriminating her about  dealing with Russia.
1103,@MaxBlumenthal #Solidarity with #Syria and #Russia https://t.co/CpJxyMkB5n
1104,"@spectatorindex Shit head people level, 2018. (100 = most shit head): 

Finland: 100
Canada: 99
Japan: 96
Germany: 94
France: 90
Italy: 89
US: 86
S Korea: 84
Brazil: 78
India: 77
Mexico: 62
Nigeria: 50
Turkey: 32
Russia: 20
China: 14
North Korea: 3
Syria: 0

(Shit I made up just like others)"
1105,@joshrogin Sounds just like criticizing Obama for not stopping Russia attacking our democracy while at the same time not admitting they did and doing nothing to stop them.
1106,"What kind of country have we become?  This man must be arrested.  Not only lying under oath - no he was not born here - but for all these back door deals against America; Iran, Russia, Syria 

ENOUGH @POTUS - arrest him @BarackObama #Obama #MAGA #TRUMPTRAIN https://t.co/hG7hB872iu"
1107,Russia’s Putin predicts global ‘chaos’ if West hits Syria again https://t.co/tugCyWwdqa
1108,"@Punka1985 Has no one thought of this before Jeremy Corbyn? People have been talking in the UN for years about it. Anytime something happens that's positive it gets vetoed by Russia. I'm against action not cleared by Parliament, I'm for having more refugees in the UK, but we must face facts"
1109,"Never mind. Didn't even take 24 hours. Soon Russia will call for attacks against Isreal. They have been looking for an excuse for years. Iran, Russia and North Korea want to wipe Isreal off the face of the planet https://t.co/LsaG3WuffQ"
1110,@SethAbramson @SethAbramson both these threads are excellent as usual! Well done Seth. *Very well done* it makes sense andI hope you are right and it all comes out! Trump andhispeopleneedtopay for all of this plus Russia andCohen etc. Thank you for your work Seth! Muchappreciatedbymany!
1111,RUSSIA SAYS IT ELIMINATED
1112,Does this mean that Whatsapp and others have provided the russian government their private keys? https://t.co/SZponQ2lOM
1113,"Russia Says Syrian Forces Intercepted 71 Of 103 Launched Missiles, Announces Possible S-300 Systems Deliveries To Syria

A screenshot from the video   The US, the UK and France launched 103 missiles on Syria last  ..

https://t.co/FZYtKVVgEQ"
1114,"Sad you give thanks for such a non- Christian - he golfs instead of church- he is a liar- Russia, Porn, no tax returns released, grabs women by the p- he is a joke and embarrassment. What is wrong with you? SERIOUSLY? https://t.co/rcc3I94KJQ"
1115,"@Charles_BSwans @realDonaldTrump ""Despite claims by President Trump that the operation was an “enormous success,” it is being interpreted in Syria as a win for Assad "" are we fighting FOR Russia? Afterall trump called it mission accomplished ;("
1116,Rio declares force majeure in wake of US sanctions against Russia https://t.co/cl4RiGTAFF https://t.co/urHyiSAwap
1117,Just finished excellent #RussianRoulette by @DavidCornDC &amp; @Isikoff - depth and breadth of Trump-Russia scandal is enormous. Thx.
1118,"@Boogie2988 Russia, China, and the DPRK working together is worst case scenario IMO."
1119,@Brasilmagic I think Trump  hopes his approval rate will go up after the Syria attack. He wants people to think he's be tough on Russia. But I am positive nothing he does will upset or surprise Putin. Remember Trump is a realty star and a master at social media.
1120,The Trump administration plans to impose new sanctions against Russia to punish it for enabling the Syrian government’s use of chemical weapons in its civil war https://t.co/aaofOu2E95 https://t.co/WYEW6d6z4o
1121,"Trump wants to start ww3 yen yen, the joke that Russia will risk it all for assad regime. I am sure even assad knows Russia will dump him when things go south for him!!!"
1122,"@JerryWillingha3 @realDonaldTrump @RealAlexJones I know this may sound far fetched, Look at what the bombing is very detailed to hit gas production etc. what if these facilities were sponsored by rebels that are cia backed and that russia is aware of this and trump is working to stop the cabal at the moment. if you follow q the"
1123,"On Monday, Donald Trump said, US strike missiles blow on Syria within 48 hours. Afterwards, he called Russia to get ready as US was going to use ""nice, new and smart"" missiles for the attack.
Russian air defense systems in action https://t.co/Fcf2PPf5iD via @YouTube"
1124,@thehill What facts he admitted on tv the Russia investigation was the reason for firing Comey what more bullshit are the republicans saying 45 did on national television
1125,"US military killed 200 Russia troops in Syria airstrikes, claims Trump ally https://t.co/nXBFTAFPhr via @yahooNewsUK"
1126,@mwgbanks are you referring to US/EU to Russia or US to Europe?
1127,"https://t.co/usxAyIFhKp 
Theatre at its best?
#theatreofgeopolitics #russia #syriastrikes #trump #iran #missilestrike"
1128,Should the US and UK attack Assad’s assets in #Syria after he attacked thousands with chemicals? #vote #poll #Damascus #Assad #trump #TheresaMay #Russia #china
1129,@Lwbayfront @GrimKarl @Comey How much $$ is the Mueller fake Russia investigation costing the American hardworking taxpayer.
1130,"Let’s leave the EU, join with terrorists, bomb Syria, start a war with Russia, head to the Winchester and wait for all this to blow over x"
1131,"@CillizzaCNN No strategy. 
Tactical approach: drop 
    missiles once a year, plus a 
    half dozen #tweets. 
Outcome: capitulated to Assad, Russia, Iran, &amp; Turkey."
1132,"""Trump to Impose New Sanctions on Russia Over Support for Syria"" by PETER BAKER via NYT https://t.co/ICLT7xfDya"
1133,#ISIS Backer #Macron: #France persuaded #DonaldTrump to strike in #Syria #Assad &amp; #Russia. https://t.co/M9hABXkDVA What did Saudi Arabia promise him? Economic issues partnership? A cut of the resources? It's all a big Game. #GOP #DEMS @realDonaldTrump #POTUS https://t.co/OqUnqBGD2c
1134,@CarryOnEddie I'll blame Russia because the person is clearly from there😂
1135,Boris N. Mamlyuk Russia &amp; Legal Harmonization: An Historical Inquiry into IP Reform as Global Convergence and Resistance https://t.co/cuGnrxWvxe
1136,Nikki Haley says more sanctions against Russia coming Monday! But Remember Russia interferes in our elections and still not one dime allotted to combat this! https://t.co/3HDLQWgwaJ
1137,New sanctions against Russia: Zakharova explains what’s bothering the US https://t.co/1IgTybMhex https://t.co/atsvKWezxt
1138,The US just bombed Syria. What happens next? https://t.co/LIGgfFTdnY
1139,"@tlamb775 @RusEmbUSA @UN @KremlinRussia_E @mfa_russia @RusEmbIran @rusembleb @RusEmbTurkey @RusEmbSyria @mod_russia @EmbassyofRussia @RusEmbPakistan @natomission_ru @NATO @nikkihaley Well, it's the Red Army under Stalin's command that defeated #fascism and it's the #USA that welcomed #fascists and proposed them official positions incl. within @NATO #nuance"
1140,@Reuters My internet got slow there for a second... Damn you #Russia !!!!
1141,New sanctions against Russia: Zakharova explains what's bothering the US https://t.co/irHiDfmsWq https://t.co/aUNGKKoX2X
1142,New sanctions against Russia: Zakharova explains what's bothering the US https://t.co/UDTcr0tqVm https://t.co/fHHkWpBRz1
1143,New sanctions against Russia: Zakharova explains what's bothering the US https://t.co/M4Qzvtws80 https://t.co/RLGjiX55FX
1144,"THE USSR DAYS ARE GONE AND OVER!  GET ON THE TRUMP TRAIN AND MAKE RUSSIA BREAD AGAIN OR WE WILL PUT YOUR OIL BUSINESS OUTTA BUSINESS        Putin phones Iran, threatens 'chaos' in world order if Syria gets attacked again https://t.co/JXy0pHPqkS"
1145,New sanctions against Russia: Zakharova explains what's bothering the US https://t.co/bMUxATbHQF https://t.co/OzTJLvw2iU
1146,"IDK, they often do until they’re banned or a warrant is issued. VLADIMIR KARA-MURZA was poisoned twice (in Russia).
—In Russia they often fight for others oppressed; defense lawyers, journalists, etc. are like soldiers fighting for freedom.
#PutinKills💀
https://t.co/d5oLMmZUu2"
1147,I hope mr.Vladimir putin gets his hands on some tapes or anyone in Russia showing trump with some prostitutes so they could give them to the media.
1148,Merkel ally questions whether Russia sanctions are working - https://t.co/Ep9AHCcaNE
1149,@realDonaldTrump JUST THINK WOULDN'T IT BE SOMETHING IF COHEN HAS TAPES REGARDING THE PEE TAPES WHEN TRUMP PEED ON WOMEN IN RUSSIA!!!
1150,but also this is so typical okay russia
1151,Fake US Escalation With North Korea Blamed on 'Miscommunication' https://t.co/jrV5InpUeh
1152,"When will @UKLabour members wake up and accept that this guy is simply not credible. Majority of our EU friends believe Russia involved in #SalisburyAttack yet this guy, who wants to be UK PM would rather give #Putin the benefit of the doubt. He cannot be trusted to keep us safe https://t.co/zRq1nnngcx"
1153,Security News This Week: Russia Bans Encrypted Chat App Telegram https://t.co/e09rkM5jtP
1154,"Terrible idea. This is the globalist plan to take down Christian protecting Syria and Christian Russia. They are staging gas attacks, to blame Syria &amp; the Russians, when Russia showed VIDEO PROOF it was the NEOCON BACKED REBELS planning the attack 3-weeks earlier! @POTUS @DRUDGE https://t.co/NHNlq1cwWJ"
1155,"@RepAdamSchiff Trump is the most corrupt President in History! 
Trump is AGAIN obstructing justice to hide his collusion with the Russia by authorizing the release of a misleading, partisan Republican memo falsely attacking our FBI, the DOJ &amp; our Democracy. Protect AJ Rosenstein &amp; Mueller."
1156,"@YvonneGetcarter @HAAQ786 @JLadstone @timesofiraq @TrishaDishes @Icon99558924 @insane_voice @NoelTurner194 @DougieFalconer @mohsinmalvi19 @OhRoyalOne @VanessaBeeley @AWAKEALERT @whereangelsdare @POTUS @RandPaul @CNNnewsroom @camanpour @TruNews @RonPaul @TulsiGabbard @javaidShaikh @Moeedi @Shahidmasooddr @RebelPioneers @KCMSproperty @Anon6_NvrForget @darren_dazmav_2 @Fredthefish2 @gok_gabriel @MMjavaida @ukcolumn @BBCNews @SkyNews @CNN @FoxNews I will not engage a moron who believes a woman that's paid by Russia over a credible, reputable news organization. Plus, you know nothing about Syria, nothing about Bashar or Hatez or the history of the region. Yes, I do, I grew up there."
1157,@BufferingJuffy How about you go back to Russia first? Gtfo of my country's affairs? How about that? You're obviously a bot. You speak English like one. You don't even claim to have an identity. Because I'm white you assume I'm entitled? Go fuck yourself https://t.co/M3VIT3tEo4
1158,@zdumienski Syria matters more to Turkey than Russia...
1159,"@mwgbanks as long as this is the british political agenda I can't see any light at the end of the tunnel, unfortunately https://t.co/QIvotp308l"
1160,"This cannot but make us happy. Despite the active anti-Russia campaign in the leading US media, &amp;  maybe because of it, the interest for our country is growing. Americans wish to see w/their own eyes what it really happening in Russia.
via @RussianEmbassy 
https://t.co/OgNK3jlsfi"
1161,@FoxNews President Trump I amire you for striking Syria and I hope this is a wake up call to you as well Russia your next!!! 😠🇱🇷
1162,"Win Xbox One S 1TB Console Giveaway April 2018
#gleam #gleamlist #win #giveaway #free #prize #giveaway2018 #competition #contest #like #freebie #enter  #sweeps #share https://t.co/3km5mGXGgy"
1163,"@ShaunKing Nothing better to destroy ""evidence"" with like 112 tomahawk missiles. 
""Nebenzia told an emergency Monday meeting of the U.N. Security Council that Russia and Syria will allow investigators from the Organization for the Protection of Chemical Weapons to go to Douma immediately."""
1164,@JacobAWohl Untouchable in Russia - have they ever named them?
1165,I liked a @YouTube video https://t.co/rulV4J4uI5 How did Russia response to the airstrikes in Syria?
1166,@RandaHabib Oh please the American relationship to our European allies is founded on Democratic ideals The bond is base on our rescue of Europe from despotism If Russia is antoganize is due to a world view that resents the free exchange of Democracy. Stalin also requested US help fm Nazism.
1167,@GolinehAtai What a nonsense! Another US statement which is completely untenable! Russia is not interested in any way to 'arm the Taliban'!!
1168,@CorrectWinger Think UK having to justify being in this targeted attack was to cover up the #falseflag. Russia has discerned the evidence Can’t wait 4 UK 2explain this disgusting chemical attack. Does not make sense especially since rebels stand 2gain &amp; proven 2have chem weapons. setup catch 22
1169,@funder Russia has a long standing agreement with Syria who has been fighting Foreign fighters/ Dawsh/jihadist/Al Qaeda for 7Y.  US unfortunately is in Syria on the wrong side protecting these head chopping mercenaries.
1170,It would seem that in Russia grown men fall out of windows a lot. https://t.co/pRL4Ey2O15
1171,@amycf95 blame Russia they get blamed for everything else even if it isn't true ha xx
1172,"@TeaPainUSA Can't get past his public warning bc he believed HRC might be considered 'illegitimate' over some emails controversy only 11 days b4 election but, he couldn't do the same when Russia &amp; tRump were conspiring to win the election! #DoubleStandards"
1173,"@PaineLana @DykstraDame @steadfastloyal We already are. We need a fever pitch for sessions to stop aiding the coup by refusing to leave or do his job.

He wrongly recused from RUSSIA and it's moved way past Russia so why is criminal rosenstein still running the DOJ?"
1174,@JamesWa66051343 @Peston @theresa_may @NewsAtTen International Law is just an attempt to get as many nations as possible to agree on something but as the UN Security Council will almost always see Russia or China or the US veto most military action little would ever get done in the face of atrocities
1175,"Those now shouting: Stop The War On Syria, where were you for the last 7 years? Why you did not shout at Butcher #Assad &amp; #Khamenei #Iran #IRGC #Hezbollah &amp; #Putin #Russia #StopTheWarOnSyria?

#AssadMustGoNow to #TheHague 
#HandsOffSyria or #HandsOffAssad?
https://t.co/NTjiXFgaCL"
1176,"@GOPChairwoman Ronna how can you consider yourself ethical and an American? I am embarassed that you are the same gender as me.  Really, you can do better...or is the whole RNC in Russia’s back pocket? That must be it."
1177,The Trump administration plans to impose new sanctions against Russia on Monday to punish it for enabling the Syrian government’s use of chemical weapons https://t.co/9SE8O7JEmb
1178,White Helmets 'Treat' 'Chemical Gas Attack' Victims Without Protective Gear - Again https://t.co/yiRJNRHmcu
1179,Russia’s Putin predicts global ‘chaos’ if West hits Syria again https://t.co/8WthnISGM9
1180,@Super_Crypto I think you’re really sound in a lot of your analysis but China and Russia are not friends. They have a tepid relationship at best and counting on them to rally against the rest of the financial world is extremely unlikely. China’s debt is actually far far worse than the US
1181,Alice In Putin’s Wonderland: How Russia’s AI Assistant Compares To Siri And Alexa https://t.co/WpQaOucXit #ai
1182,"@Daily_Star How are you even allowed to write such lying bullshit to scare people? How are you not banned from all ways of selling bullshit, i strongly suggest you Sack Henry Holloway for this sick piece of #fakenews https://t.co/G4yEio1gDG"
1183,Second Thoughts? President Mattis Walks Back Trumps Get Ready Russia Tweet Promising Missiles https://t.co/jaUoPj1S9j
1184,"@realDonaldTrump Wow, looks as if you need to invite Assad to a long weekend of Golf in Florida. What's that?
Oh he was already there a few weeks back, and will be back again soon! What, on taxpayers tab? 

https://t.co/okzrBBVs1d"
1185,Russia accuses the UK of staging chemical attack in Syria  TruthNation https://t.co/qGXJ6NzZHt
1186,Donald Trump’s big Trump-Russia pardon blunder https://t.co/E0ruUlMFC0 via @PalmerReport
1187,@MSNBC @CNN @nytimes @washingtonpost  @TheDemocrats WHY ARE YOU DEBATING  COMEY AND NOT QUESTIONING PRESIDENT OBAMA WHO I ❤️ ‘ ADMIRE...BUT PLAYED SAME POLITICAL GAME AS @JamesComeyFBI DID! @BarackObama SPEAK OUT ABOUT WHY YOU DID NOT ALERT 🇺🇸 ABOUT RUSSIA = @JamesComeyFBI
1188,"Wouldn’t it have been nice if the signatories to the CWC of Turkey, Saudi Arabia, Jordan and our greatest ally Israel had handled their neighbor Syria themselves, instead of pushing the US into a pissing contest and possible war with Russia? #SyriaStrikes  https://t.co/64oqO3CRWG"
1189,"World Kabuki Theatre Circus Show while Neo-Babylon of Rome burns 

WikiLeaks Secret Cable: ""Overthrow The Syrian Regime, But Play Nice With Russia""

https://t.co/5UTrdss6En"
1190,"Trump allies are helping Russia spread lies about brutality in Syria - When the Pentagon warned that a Russian disinformation campaign was underway, they forgot to mention that allies of the president were spreading it https://t.co/FVugFvuAJw"
1191,"@Gruvedawg @cjsienna55 @JacobAWohl @KAT40811334 @DIXIEDOODLE12 @crystallayne195 @spiritup111 @vestonash @Greggorj @BatcaveBatmo @wishgrantlotus @caramastrey @LexiHunting @JulietPatriot @shewolf_saryn @cjm101560 @flowers3712 @bluestflame @Shawty4Short @HillaryClinton @Russ_Warrior @AWAKEALERT @miladvisor @nukesn_missiles @marcelsardo @KremlinRussia_E @mod_russia @MarkSleboda1 @LilySej1 @aspals @MiriamOzen  Truth, Eye opener via @StanCollymore  https://t.co/xADPBa5lCk"
1192,@AgentCob @P_G_Thompson @thom_brooks @jstephenson1981 Only Russia China and Boliva oppose strikes. Oh and Comrade Corbin and snp
1193,Donald Trump’s big Trump-Russia pardon blunder https://t.co/s8RyPackCn via @PalmerReport
1194,Russia reveal they are planning MAJOR RETALIATION against US as World Wa... https://t.co/YYhM5WbfKb via @YouTube
1195,@FoxNews 👍Assad should go but we are not Russia. Russia must decide about Assad.
1196,"@statedeptspox @StateDept @MSNBC @davidgura The missile strikes should have come much earlier during Obama's presidency but nonetheless let's wait for the ""consequences ""promised by Russia"
1197,"#Trump is going to starve #Russia Russia sells gas to #Europe. Trump is putting sanctions on Russia. These #Syria missles are being sponsored by USA, Saudi Qatar turkey UK and France. Not hard to guess who needs gas and who wants to sell it. Goodbye Russia. https://t.co/2QcfobpPt6"
1198,@MSNBC Russia did good. They knew who they wanted to be our president...an idiot. They also have superb manipulation skills. Half our country fell for it. The same half also fell for Jesus.
1199,I think Russia is interfering with our weather right now via this snow storm!!!!!
1200,@Philolaus1 @cnni The left hates Russia because Putin isn't a communist. If he was they would be marching in the streets for him.
1201,"#Russia responds to US strikes by sending Syrian military more weapons, vehicles https://t.co/iJCJM3CZQA #Syria"
1202,@SamsWebs @MisterGilmore @AkomLilKwayne @MarkSleboda1 @Donhollar @chrislhayes I didn't disagree with the pipeline reason. I have stated that in my own livestream. But we are also there as a check against Russia and Iran. What exactly have I fallen for?
1203,"News Flow From April 10, 2018@12:00am 

 Russia’s Richest Billionaires Lost Over $16 Billion Today  https://t.co/7GjBa8O6Rf  

🏛️#Politically Hedged"
1204,"@MichaelDelauzon @Menomvet64 And that ladies &amp; gentlemen shows you exactly how relevant the CLOWN NEW NETWORK observations are! Russia collusion is dead, Mueller has nothing on Trump, so now it’s porn stars and bunnies(that mean nothing!)CNN are pathetic, MSNBC &amp; MSM are as well!"
1205,"There is no longer one major investigation into Donald Trump, focussed solely on collusion with Russia. There are now at least two, including a thorough review of President Trump’s personal lawyer Michael Cohen’s correspondence. https://t.co/2BibOtWNnT"
1206,@Newsweek This is theater.  The Trump administration needs to appear tough on Russia and Putin. Then when he shuts down the Mueller investigation he can say his actions against Putin show there is no collusion etc. I would bet Putin is on board with all of this.
1207,Russia will join them in the call for retaliation. Give it 24 hours https://t.co/3mhOpretZO
1208,"US to impose more sanctio Russia for ‘supporting Assad’      ""The picture of what world would look like with the USA Military in charge of who countries and individuals befriend, how they govern themselves, from this Trump template is pure Hitler, both delusional and hysterical."
1209,Turnbull is out acting tough over Russia but is cowardly quiet over israel dropping new green gas over Palestinians @BelindaJones68 @LittleBertie01 #auspol https://t.co/pLCXlBsWgk
1210,"Lest we should forget - #HillaryClinton and the #DNC laundered $$ through law firm Perkins Coie to pay #FusionGPS who hired ex British spy Christopher Steele who compiled, from #Russia, UNVERIFIED #dossier which was then used to get #FISA warrant. But, nothin' to see here. SMH https://t.co/C8pKbxmB8J"
1211,US to hit Russia with new sanctions for aiding Syria's Assad https://t.co/ABasFCL2ms
1212,"#syriancivilwar......I think its the right time world should stand and stop this bloody tyrant Assad. 6 years of suffering, death, pain and war on Syrian civilians is just more than enough. Russia keep off your bloody shit interest out of this and let Assad be punished!!!"
1213,"@DegenerateThe @petercoffin As I understand it the Communist Party of Russia ran their own candidate in the elections? :)
I don't know jack about Belarus so I won't comment. However, I don't claim that the CPSyria represents mass sentiment in any real sense. CP's rarely do."
1214,"@RussianEmbassy @mfa_russia @SpiezLab made a statement quite to the contrary.  You forgot how to read English, you pretty propagandists?  Social media is wrecking your ""alternative"" truth."
1215,@Super_Crypto Um no.  Natural resources such as oil will be most important and China and Russia are mostly dependent on other countries for it.
1216,@BufferingJuffy How about you go back to Russia first? Gtfo of my country's affairs? How about that? You're obviously a bot. You speak English like one. You don't even claim to have an identity. Because I'm white you assume I'm entitled? Go fuck yourself https://t.co/14BMDs1cn1
1217,"@BruceAd84763951 @morten @FoxNews @Franklin_Graham In Russia so people use apostrophes in their last name? Be gone, bot."
1218,"For the first time ever, I have included the word ""frosty"" in an academic paper. I used it in the context of the evolving relationship between the US and Russia post WWII. Only upon reading it back to myself did I realize that this evolution is why the cold war happened. Win."
1219,The Questions Zuckerberg Should Have Answered About Russia https://t.co/401Z6GyyAB
1220,"""It maybe time for US to target Iranian fighters...as part of a broader #Syria strategy... Iran and Assad are now becoming liabilities for Russia – so the U.S., along with our allies, should keep the pressure on."" Insightful piece by @OS26 and @MPPregent https://t.co/6TTdtvUaIO"
1221,@FoxNews What in the world anyone say this ??? Go ask Russia !!??
1222,@lulu_lemew @thehill The Hill is going all Russia these days
1223,@jimsciutto Russia is leaving too?
1224,US to hit Russia with new sanctions for aiding Syria's Assad https://t.co/gTJCd4l7cz
1225,"Missiles strike Syria from US, British and French forces,  Russia to retaliate in cyberspace?  The reality of modern warfare.  #SyriaStrikes 

https://t.co/LuxW0eJpko"
1226,"Despite Japan's lack of explicit support for Western military strikes on Syria, Ambassador Galuzin criticises Japan’s response: “Japan’s ‘understanding’ of this use of military force is a cause of serious bewilderment. … It is worthy of serious regret.” https://t.co/c3tYRY50U6"
1227,@FoxNews @nikkihaley @POTUS I wonder how they feel that they got nowhere with the strikes on Syria if anything just proved Russia defence is just to good and evidence wasn't even showed its pretty stupid I say.
1228,"@GonzalezRyu @CynthiaNixon @carlblauvelt Agreed 100%.  But Trump's a corrupt demagogue, not yet a dictator (he's not competent enough so far). The allies fought Hitler coz he was ""destabilising"" Poland - or coz his Japanese allies bombed Pearl Harbour. Stalin broke his alliance with Hitler after the Nazis invaded Russia"
1229,"Read some stupid things said on this and facebook about Russia amd Syria by people that clearly don't have a clue, chill oot"
1230,Russia’s Vladimir Putin is looking more and more like a world-stage midget as President Trump delivers a stunning counter-attack on the Putin-supported Assad regime in Syria!!!  https://t.co/qmfP56b6qi
1231,"Dear lord, more sanctions against @Russia coming out Monday. Mueller must be getting very close, and the Kremlin lost at least 300 million dollars helping crazy Donald get elected so they can be sanctioned to death. @Putin is such a deal maker, just like Trump. #Ukraine #Russia"
1232,Russia is not going to end well...... https://t.co/OueNQZxbMP
1233,"@nationals101 @SimAlex82 Every time they lose people make Dusty out to be La Russia or Bobby Cox. Relax with all that. Dusty asked relievers pitch 3 days in a row, always left starters in an inning too long, batted MAT leadoff even though that was a glaring mistake, etc. Enough"
1234,Trump Confirms That He Is Using The Military As Russia Distraction - https://t.co/HHQ4dDOD4s
1235,Is Trump Ready to Join Israel in Launching War Against Iran and Syria? https://t.co/571L4Vmw9d
1236,"@steam_games @Steam_Support I've gotten numerous password reset emails from IP addresses in the US that were not my own but now just got one hailing from #Russia. I never really used Steam anyway so requested it to be deleted, but thought you should know #Moscow is calling. https://t.co/z4tL94CTkH"
1237,"@Comey Can't get past your public warning bc YOU believed she might be considered 'illegitimate' over some emails controversy only 11 days b4 election but, you couldn't do the same when Russia &amp; tRump were conspiring to win the election! #DoubleStandards"
