2969,"@exoticgamora @tazarae20 @mcspocky @wesley_jordan @tizzywoman @TrinityResists @WomanResistorNC @DanaScottLO @AynRandPaulRyan @JCTheResistance @anti_orange1 @TaggartRehnn Fuck the lame air strike on a chemical facility. Trump the genius he is, should think, (if possible), about taking out Assad. And the next card carrying NRA baboon who goes on a tirade, should be sent to Syria. Give Mickey the Mope all the guns he can carry &amp; have at Assad."
2970,Is there a covert motive behind the Skripal poisonings and the Syria air strike? Here's the evidence https://t.co/yZTccM64vw https://t.co/R1BbQM6p70 https://t.co/FtxdkSedzy
2971,"@RitaPanahi @primalpoly If Assad falls, the Christians in Syria will be wiped out.  Millions of new refugees will head toward Europe."
2972,@Abunass3r Stop bombing syria!!!!
2973,"Trump allies are helping Russia spread lies about brutality in Syria - When the Pentagon warned that a Russian disinformation campaign was underway, they forgot to mention that allies of the president were spreading it https://t.co/FVugFvuAJw"
2974,"@JonEdwa52684118 @KTHopkins No, Turkey. 
They sat on the border, supplying IS until Syrian govt forces starting to defeat the rebels. Now Turkey has moved into Syria, trying to wipe out the Kurds.
Funnily enough the US still has access to Turkish air bases!
Erdogan wants to rebuild the Ottoman empire"
2975,"@RealJamesWoods yea, but Trump slipped a little on his Syria position
he's started to lean a little NEOCON on the Middle East 

#SyriaMISTAKE"
2976,BBC News - Syria 'chemical attack': Girl seen in hospital video speaks https://t.co/3kvVMt4bTj
2977,I have a question concerning the Syria chemical facility's that were bombed. With the production and storage facility's being just what they are. Wouldn't that release those chemicals into the atmosphere potentially able to kill many local people? Things that make ya go Hummm.
2978,Steve Hilton: US attack on Syria deserves populist support https://t.co/KKhGDUfT9P
2979,@DepRetNav @CRKittle @yankees10giu @realDonaldTrump HRC was gonna put a no fly zone in Syria right away... We are still WAY better off with Trump.
2980,"At destroyed Syria lab, workers say they produce antidotes to snake venom not toxic weapons via @htTweets https://t.co/zJBTD1Wlru"
2981,"@joshua_landis Not credible.

Especially since MbS visited the gang-of-three and concluded highly lucrative military contracts just before the attack on Syria by the same gang.

View actions more important than talk."
2982,"@AdvocateThe Can we take it EGGHEAD your A true Tory voter
takes the p*** blames everyone eles for your failing
and that of your Tory Govt.
This bombing of Syria  will cost Tory Govt,
their Tory Cllr on L.C.Council seat now in May2018
They will loses seats on councils up &amp; down the country"
2983,"Pentagon briefs press on situation in Syria https://t.co/iYahUxbTnN via @YouTube ""The Use of chemical weapons is inexcusable"" says US spokesperson. Peak US hypocrisy is breached again!"
2984,"Uh Oh!  This could get 'complicated'. What are Trumps orders from Putin? @realDonaldTrump @POTUS 
#wagthedog #TrumpTraitor

Russian ships laden with tanks is spotted en route to Syria https://t.co/3gLfbmWZm2 via @MailOnline"
2985,"#Trump is going to starve #Russia Russia sells gas to #Europe. Trump is putting sanctions on Russia. These #Syria missles are being sponsored by USA, Saudi Qatar turkey UK and France. Not hard to guess who needs gas and who wants to sell it. Goodbye Russia. https://t.co/2QcfobpPt6"
2986,Against War in Syria | The Editors https://t.co/Qn6xSIUl1L
2987,American Air Strikes in Syria  Do Nothing to Further Justice for the Victims of the Attack on Douma via @thenation https://t.co/qBOYMFhLOV
2988,@MsAvaArmstrong They continue to compare the money spent on the missles used in Syria relative to what fixing  the water in Detroit... what about all of the money spent on illegal immigrants that could fix the water in Detroit? I guess illegal immigration is their sacred cow...
2989,The immediate implementation of Safe Zones in northern and southern Syria to immediately protect refugees is critical. Only Turkey and Jordan can do this with EU/US support. https://t.co/elcmrTY8Yd
2990,Trump's Syria strikes within constitutional authority https://t.co/FHbnSg1Ldd https://t.co/0Uv3aev6Kt
2991,Is there a covert motive behind the Skripal poisonings and the Syria air strike? Here's the evidence https://t.co/9djbxPAbwA https://t.co/AAPrE43TXt https://t.co/G8ls1Cwpzo
2992,"#Russia responds to US strikes by sending Syrian military more weapons, vehicles https://t.co/iJCJM3CZQA #Syria"
2993,"⛔️ NSFW
This is the ""rebels"" that the #DeepState, #Israel &amp; #SaudiArabia are funding &amp; arming in #Syria. They are killing Christians across the country. https://t.co/UFKUufvJ6y"
2994,BBC News - Syria 'chemical attack': Girl seen in hospital video speaks https://t.co/J73MjxBJct
2995,@JMVojnov @thehill I hate when Republican politicians campaign on economic issues like fiscal conservatives but govern on economic issues like centrist liberals. Across the board tax cuts and a war in Syria would sound great if we didn't have $21 trillion in debt.
2996,"African Union ""strongly condemns any use of chemical and other weapons prohibited under international law"", does not condemn #SyriaStrikes https://t.co/wiifExYSAP"
2997,Here We Go… AFP Says Macron Convinced Trump to Stay in Syria Long-Term https://t.co/0cdCCig6f9 https://t.co/STLe01hcaY
2998,"Just In: French Pres.: We ""Convinced"" Trump to keep troops in syria. #Breaking #France: https://t.co/zbZZbN4c3A via @YouTube"
2999,"To everyone getting triggered about the US, Britain, and France bombing Syria because we are “heartless assholes” we are trying to remove the threat of a tyrannical govt, and an uprising Russian Govt. using chemical weapons against their own people."
3000,"A Hard Lesson in Syria: Assad Can Still Gas His Own People https://t.co/9oL9zEVMQY   The conflict in Syria has demonstrated a larger truth: While it is easy to blow up its chemical facilities, it…"
3001,Syria Strike Should Concern College Students https://t.co/a9YT9y7J1r https://t.co/usUFsQVT1X
3002,"The Syria Strikes and What Bashar al-Assad Wants https://t.co/99EjAqF09q It doesn't actually say what he wants. It could be addressed, if he came to the table."
3003,Here We Go... AFP Says Macron Convinced Trump to Stay in Syria Long-Term https://t.co/XVEXpMmE8U
3004,"France's President bragging he was the one that convinced Trump to Bomb Syria. 

Syria's Independence Day from France just happened to be on the same week. 

Yeah it had nothing to do with caring about Syrians. https://t.co/muXQUyhQGd"
3005,"@domihol proof is coming in slowly, we need more  https://t.co/60v5gkW2sz"
3006,Trump’s Syria Strike Flops So Badly That Even Fox News Turns On Him - https://t.co/2bHSysa08H
3007,@ABC That's what I thought no different from Trump bombing Syria days later .
3008,"@nikkihaley You were absolutely fantastic in the way you responded to the questions of Chris Wallace. You were precise, to the point, and eloquently defended the Administration’s policy toward Syria. Great job!!"
3009,Supporters slam decision... https://t.co/REivDS5baw
3010,"Brexiteers are split on the airstrike against targets in Syria. Boris Johnson, Andrea Leadsom, Julia Hartley-Brewer, Roger Helmer and Tim Montgomerie support them. Nigel Farage, Kate Hoey, Gerard Batten and Peter Hitchens oppose them.

What is your opinion?"
3011,@will_c_fischer If only Obama and Kerry had fixed the problem in Syria we would not have to be there at all.
3012,"Maddow: ""Perception"" Trump Ordered Syria Strikes To ""Distract From A Catastrophic Domestic Scandal"" https://t.co/YCDJcxrDno"
3013,"US, allied missile strikes on Syria have a limited impact on the market open.
Much of the recent geopolitical tension has already been priced into the markets."
3014,MSNBC Brian Williams calls President Trump ‘Obama’ after Syria bombing https://t.co/dQKhZFwLWg https://t.co/vu30hDEJE9
3015,Chemical inspectors launch probe in Syria after Western strikes - Breitbart https://t.co/5R8QFLYRdY
3016,The Democrats are too focused on impeaching President Trump. While President Trump is focused on bombing Syria. Meanwhile Flint is still going without clean water. 🤔 #BipartisanNeglect
3017,"@Josiensor Ever heard of solidarity ? A number of them have good friends in Syria over years , why do those civilians &amp; their losses and hardships over the last 7 years not appear to matter to western media . It’s disappointing to read such a one sided opinion piece."
3018,"@RichieAllenShow Saudi Arabia oil wells going dry. They are pumping water to keep them producing. Big new oil find in Golan Heights  and Leviathon field off Syria coast. But they need pipeline thru Syria and Assad said ""NO"". Missiles fly when you say ""no""."
3019,@HannaBohmanYPJ Hi Hanna.  Do you want to help me protect girls and women from rape and murder around the world?  Syria will be a better place within a year and a half.  The only thing I need is to speak with Amal Clooney.  My Facebook username is: adams2323
3020,"@jeremycorbyn @Nic_Nac86 @guardian Intelligence and sobriety in the face of the hysterical storm is precisely what this country, and the world in general, need right now. Thank you for being the voice of reason in terms of both domestic and foreign policy. @jeremycorbyn #Syria #JC4PM"
3021,@cnni Show us the evidence to shell Syria! All I see is propaganda and lies in regard to chemical warfare..and on his own people ffs? The American administration watched as terrorists raided Syria’s oil deposits in Homs and done nothing but stood at the borders ready to buy there loot
3022,I liked a @YouTube video https://t.co/ZUDLE6tJAx David Seaman on Trump's Syria Strikes: Trust QAnon
3023,"Illegal Syria strikes based on lies - May, Macron &amp; Trump https://t.co/oSQzyZu3FX"
3024,"PUTIN NEEDS SOME HYPNOTHERAPY!  THE KGB/KREMLIN DAYS ARE OVER AND GONE!  GET REAL GET REAL TIME, GET OVER IT!   Putin phones Iran, threatens 'chaos' in world order if Syria gets attacked again https://t.co/JXy0pHPqkS"
3025,@funder The strikes on Syria were meant to be a distraction from all the shit hitting the fan against Trump. How much more will America have to pay for this lazy ass in the people's house? All the law suits and criminal investigations. Corrupt to the core.
3026,"Seriously @SarahHuckabee  --- you people have gone from sublime, to ridiculous to twilight zone. You're a disgrace to every tax-paying American. 
https://t.co/tRJQAeduKg"
3027,"$AUDUSD holding steady following US strikes in Syria, but 0.78 handle looking distant."
3028,"@ananavarro LIMA (Reuters) - U.S. Vice President Mike Pence, in Lima for the Summit of the Americas, abruptly changed his schedule on Friday night and returned to his hotel, as the U.S. considers its response to a suspected chemical attack in Syria."
3029,Y’all are acting like we just bombed the entire country of Syria. They were targeted strikes on areas contributing to the manufacture and housing of chemical weapons. https://t.co/UTvKSHsyOH
3030,"@Partisangirl @YouTube The Nordic resistance movement is on the side of Syria
https://t.co/Y3rxSBcD5s"
3031,"@TheHangingChads Trumps instincts during the campaign and up until a week ago were right, his neocon advisers and generals are wrong. This indefinite long term presence in Syria will just cost unnecessary blood and treasure."
3032,"#Qanon #FakeSarinAttack #WWIII #DarkStateCoup #FalseFlag #WakeUp
#WhiteHelmets
#DARKSTATE #NEOCONS WON'T STOP
4000 US Troops Launch Massive Military Drill On Edge Of Syria After Bogus #SyriaStrike https://t.co/taw1Qd78to"
3033,Trump Pushes Putin Around On Syria https://t.co/aGm2bw4gKj
3034,"With US Syria strike, Japan gets preview of stealthy new missile it looks to buy - The Japan Times https://t.co/gNLpZT6CF3 https://t.co/M64CtMOeT4"
3035,"Syria, chemicals weapons and missile strikes: FAKE NEWS theater at its finest… you are being subjected to an elaborate psyop – https://t.co/sdVTACDeCr https://t.co/FDJwMY5t62"
3036,Unbelieveable that #Assad worked as an SHO at @ImperialNHS Western Eye Hospital 25 years ago! How do you go from that to THAT!?! #Syria
3037,American Air Strikes in Syria  Do Nothing to Further Justice for the Victims of the Attack on Douma via @thenation https://t.co/iQFLOglswF
3038,"""Ten days ago, President Trump said the USA's will is to disengage from Syria. We convinced him that it was necessary to stay."" 

French President Macron said he ""convinced"" Trump to stay in Syria before the US, UK and France launched strikes on Friday https://t.co/wsbfUIijek https://t.co/Xe1qVe1JN2"
3039,"@RyanREmrich @CNNPolitics Did you know Kinzinger pockets donations from a Syria PAC? He has tweeted more about Syria this year than any other topic. 
He also rakes in big bucks from weapons manufacturers - has brunch with them too. 
He is pro-war b/c it makes him money
$1.5 million to run unopposed in '16"
3040,US to hit Russia with new sanctions for aiding Syria's Assad https://t.co/ABasFCL2ms
3041,@Malaru82 Stop the self-congratulation over Syria strikes: Marwan Bishara @AJENews  https://t.co/oilNKZYHPA
3042,"@Strange_Powers If he had tried to invade Syria, or start a prolonged conflict, then I’d agree with you, but thus far we’ve accused Assad of using nerve gas, and our crime is destroying 3 buildings and giving advanced warning to prevent casualties. Hardly the stuff of nightmares."
3043,Russian journalist who covered Wagner Group in Syria dies from fall https://t.co/r6B8b7Jt90
3044,"@marcorubio @VP Is Pence with you, or was he at the White House receiving a briefing on Syria? So confusing!"
3045,"Reading through a summary of the govt’s legal justification for air strikes in Syria and I’ve counted the word ‘humanitarian’ 13 times.

May - there is nothing “humane” about air strikes that will cause the displacement of even more Syrians, who we know you will not help 🙄"
3046,"#Syria #Qalamoun #Damascus : 
Sources from Damascus now in the Damascus countryside: 
positive negotiations for militants to exit alrahiba, alnasiriya, jiroud, alatana, and almansouriya towards the Syrian north"
3047,"@FoxNews @nikkihaley @POTUS Please help the #Kurds in #Afrin.  Erdogan is committing an ethnic cleansing /genocide against the Kurds. 
 
@maggieNYT @JenniferJJacobs @PeterAlexander @wpjenna @HallieJackson @Kasie @jeffzeleny @seanhannity @TeamCavuto @jensstoltenberg @AC360 @greggutfeld @npwcnn https://t.co/ngWzn6oB6x"
3048,"@JacobAWohl Now that we've bombed Syria, expect those numbers to increase massively."
3049,Full Ernst: Trump needs to come to Congress for further Syria strikes https://t.co/fdyrgvjh02 via @YahooNews
3050,@realDonaldTrump Make Syria Great Again!
3051,"""It maybe time for US to target Iranian fighters...as part of a broader #Syria strategy... Iran and Assad are now becoming liabilities for Russia – so the U.S., along with our allies, should keep the pressure on."" Insightful piece by @OS26 and @MPPregent https://t.co/6TTdtvUaIO"
3052,"Bolton, key Trump adviser, has evolved his views on Syria | McClatchy Washington Bureau https://t.co/A0sSDykjuE"
3053,"On the Reaction to the U.S. Strike in #Syria https://t.co/s8TAQdMdeW
Unproven allegations and maudlin propaganda are good enough for Trump and all the Hillary warmongers #SyriaStrikes #HandsOffSyria #NoMoreWars #MAGA"
3054,"If @potus hadn't dealt with Syria, MSM would have called him heartless, he does deal with the chemical attacks, and they call him heartless.  There is NOTHING this man can do that will please the Left. https://t.co/jNOO0KdiVM"
3055,Superb article pon Syria in today's Sunday Business Post by Michael McDowell of all people.  Read an share. https://t.co/btPSHI4pUK
3056,"Really, you bomb syria and go back t as lying about comey who gives a fk...YU can't start this war we all voted for you now yu go against us...this is not our will... the rebels staged this bullshit yu know it...who has a gun to your head ??  @realDonaldTrump"
3057,@jamesosinski so what’re the odds muellers gone or we nuke Syria by the end of the week
3058,President Trump : This week I acted boldly to prevent the use of Syria's chemical weapons https://t.co/ys3fRTr3Ko via @YouTube
3059,"a concept: 
take all the best fornite players in the world and drop them in syria"
3060,"The West 'Let Genie Out of the Bottle' in Syria, Believed False Narrative - Diplomat: https://t.co/STOIMl4UsM via @SputnikInt"
3061,I liked a @YouTube video https://t.co/PF9wqAVJER International Journalist Tells The Truth About Syria
3062,"@cnni Lol, so 'America First' has been dumped for #France First? #TrumpSupporters are going to love that! #SyriaStrikes #Syria #DonaldTrump"
3063,US to hit Russia with new sanctions for aiding Syria's Assad https://t.co/gTJCd4l7cz
3064,"Missiles strike Syria from US, British and French forces,  Russia to retaliate in cyberspace?  The reality of modern warfare.  #SyriaStrikes 

https://t.co/LuxW0eJpko"
3065,"Despite Japan's lack of explicit support for Western military strikes on Syria, Ambassador Galuzin criticises Japan’s response: “Japan’s ‘understanding’ of this use of military force is a cause of serious bewilderment. … It is worthy of serious regret.” https://t.co/c3tYRY50U6"
3066,Syria Becomes World War Powderkeg As China Joins Russian Alliance With Assad https://t.co/shDurKyjO1
3067,Syria 'chemical attack': Girl seen in hospital video speaks https://t.co/R033MOLsCv https://t.co/NhCFGZng1L
3068,@FoxNews @nikkihaley @POTUS I wonder how they feel that they got nowhere with the strikes on Syria if anything just proved Russia defence is just to good and evidence wasn't even showed its pretty stupid I say.
3069,"Donald Trump Orders Missile Strikes on Syria in Response to Crimes of a Monster.. These are not the actions of a man. They arecrimesof a monster instead, Trump said, condemning Syrian dictator Bashar al-Assad for using chemical weapons against his peop... https://t.co/gcsFOpkqva"
3070,"Breaking News: ""Putin Threatens Global Chaos"" If America Hits Syria Again"" https://t.co/GuiG1KWf17 https://t.co/sMVNlLHPLq"
3071,"@SyriaCivilDef @SyriaCivilDefe We saw Iraq, Libya, and now Syria.. you must feel very happy and gratitude to Trump and Israel.. I wonder even hundreds of Rohingya children were killed by Burmese Buddhist why the west didn't come and bomb Myanmar. May be because we do not have oil or heritage to destroy."
3072,"Read some stupid things said on this and facebook about Russia amd Syria by people that clearly don't have a clue, chill oot"
3073,@seanhannity My card club would like to give Joy Behar a one way flight to Syria.
3074,Russia’s Vladimir Putin is looking more and more like a world-stage midget as President Trump delivers a stunning counter-attack on the Putin-supported Assad regime in Syria!!!  https://t.co/qmfP56b6qi
3075,"@BoBnfishy @Brofresco @Boogie2988 It would be very, very odd if the US didn’t support its own bombing of Syria."
3076,"Alix Culbertson: ... Mr. Assad was described by the (visiting) Russians as being in good mood, a day after the trilateral air strikes were launched against Syria .. French pres E. M. said he convinced his US striking ally, Donald Trump, to 'stay in Syria in the long term"". .."
3077,"A Day After U.S. Airstrikes in Syria, Assad Launches New Onslaught Against Rebels - The Wall Street Journal
 
#MissionAccomplished  https://t.co/YsgDjOF4vP"
3078,if the only thing you know about the situation in Syria is based off of pics/retweets on twitter then I honestly do not give a damn about your opinion
3079,"#Syria #Aleppo
Relative Quiet returns to west Aleppo after the city was shaken by the rocket launchers targeting the militant positions and a militant rocket falling around the khalidiya neighborhood without casualties"
3080,#May urged to seek Parliament's backing. #Syria - Look who feels left out and wants to feel important 🙄 https://t.co/mlE4POYElq
3081,"#SoldiersOfTheArmedForces #USA #GB #France you are killing your very own soldiers like you and me you kill your brothers!! no soldier should die in syria #WeDoNotWantWar
in memory of the fallen and wounded soldiers in iraq and Afganistan we will not forget you #AfganistanVertran"
3082,"""Israel regularly expressed its concern about Iranian presence in Syria, fearing the long-term establishment of hostile forces in the neighboring country.""
https://t.co/N3iEBbSDZQ If this were true, Israel would have removed Assad long ago. Regime gives Iran a toehold in region."
3083,Is Trump Ready to Join Israel in Launching War Against Iran and Syria? https://t.co/571L4Vmw9d
3084,"A Day After U.S. Airstrikes in Syria, Assad Launches New Onslaught Against Rebels - The Wall Street Journal https://t.co/d996idNgrq"
3085,Theresa May to tell MPs: Syria airstrikes were in UK’s interest | World news https://t.co/bpAvEIqUy6
3086,@DeanObeidallah @MalcolmNance @Mediaite Does he understand what munitions do to people? Does he have a clue as to what to do in Syria?
3087,@IvanTrumpovic1 @phunchicky @POTUS I do support the Syria attacking!! I say while we’re there let’s clean it up real nice and send all these poor refugees back to their homelands so they can better assimilate.. just a thought..
3088,"@MarilynLavala @JJDanceN1 @DBurton3 @PGutierrez630 @ImDeplorable16 @_FranklinWright @kaiaka @JC4MAGA @S_Cooper0404 @Lullaybye35 @DuaneRenko @Stilllearin @spatterson710 *Syria attack: Will Russia launch CYBER warfare? 
Expert says it is IMMINENT
Counter-terrorism expert Michael Clarke, who specialises in defence studies, has urged the public to be ready for “cyber warfare” within the next two or three weeks.
https://t.co/eOWnjGT9Gz"
3089,Opinion | Trump is drowning in scandal. He can’t focus on Syria. https://t.co/Pb7pm20Nxl
3090,"@RealAlexJones MSM covers POTUS strike on Syria in most positive terms, contrary to previous lack of POTUS support - this is prima facie evidence of the false flag et al.!  Thank you for your courage to pursue the truth."
3091,"@SethMacFarlane Luck is everything.  You could have been born in Syria, and going through what they are right now."
3092,Global Anti-war Protests Against US-led Aggression in Syria https://t.co/s0AHUzR2od
3093,"@GayConservativ3 In striking Syria, we didn't defend our nation or protect our assets. I don't necessarily disagree with the strikes, but it should have Congressional approval.

Absolutely, Obama was wrong to do that too. It doesn't become any less wrong when Trump does it."
3094,"Russian Investigative Reporter Dies After Fall; Editor Rejects Suicide https://t.co/WIUlvAMZfn // Christopher Burgess
Borodin recently did a piece on Wagner Group mercenaries in Syria
#putin #syria #kremlinschef #wagnergroup"
3095,Putin warns of global 'chaos' after U.S.-led strike on Syria` https://t.co/L9W9ylVDkH https://t.co/VvbQ7Jg7R9
3096,"@SecondContArmy @Eagle50425849 @willempet @JaredoTexas -""Aid sent to Africa"" are just bribes. The destiny of those who do not accept the bribe is what is happening in Syria or what happened in Iraq. (Remember that Saddam Hussein was set by the gringos)."
3097,"Despite Trump's bluster, it's unclear what Syria strikes accomplished https://t.co/wcnllmIgfy"
3098,"Two B-1Bs from Ellsworth Air Force Base, S.D., employed 19 Joint Air to Surface Standoff Missile-Extended Range (JASSM-ER), marking the first combat employment of the weapon. 

#Syria"
3099,"After #Trump Blitzes Syria, #Comey Book Tour Will Blitz The Media 

https://t.co/555qC7gSMY

""Trump better find more distractions to keep the public’s minds off his many scandals. A one-time bombing of Syria won’t be enough, and after today’s Sunday talk shows are over it will.."
3100,"@giles_fraser You are quite literally the definition of a useful idiot. Stick to what you know, which clearly isn’t Syria."
3101,"Wall Street futures rise, shrug off allied missile attack on Syria - Reuters https://t.co/m0bmf1YbcY"
3102,@Trinity_1 @JacobAWohl Me too #WhiteHelmetsAreTerrorist  #BanaIsAPsyops and Trump is taking out deep state in Syria that is arming terrorist
3103,@RawStory It would be France would it? On the eve of Syria's independence form France to boot. That fking colonialist  neo-liberal fascist.
3104,Trump and Troika bomb Syria in the interests of 'democracy' https://t.co/OWZa60QDlV @IndependentAus
3105,"@caitoz CIA's done quite enough: ""Timber Sycamore, CIA, weapons supply &amp; training program, gave money, weaponry &amp; training 1000s rebels in Syria to oust Assad https://t.co/lkuA1c56hv @21WIRE @OffGuardian0 @mikeukc @ShoebridgeC @Ian56789 @catoletters @Deplorabelle @JohnWight1 @AlleyMb"
3106,"Is Syria the splitting of the pro-Trump internet? 
And I find it ironic how the underbelly of the internet spends all its time attacking a mythical ""deep state"".  
https://t.co/Aj51V1bLld
 #internetpoliticss18"
3107,The Syria Strikes and What Bashar al-Assad Wants https://t.co/qVwlpTjO67
3108,A hospital was hit...U.S. missile strike on Syria: Here's what we know https://t.co/J4ljTCY1RV via @usatoday
3109,Boris Johnson SLAMS Russia for ‘LYING’ and ’SHIELDING’ Syria's Assad dictatorship https://t.co/QwplWThJhc
3110,@MichaelRosenYes @Peston You're still ahead on aggregate. Rawnsley- which I read - told me Syria was my fault.
3111,Russia’s Putin predicts global ‘chaos’ if West hits Syria again https://t.co/T7HAA7pEeW
3112,Trump’s Russia Defense Lawyers Advised Him On Syrian Airstrike Decision - https://t.co/1LI7nqnqqJ
3113,47 Groups Urge @UN Secretary General to Act on #Syria- https://t.co/xFdXfzYq6v @hrw
3114,"US should MIND THEIR OWN FUCKING BUSINESS and GET OUT OF SYRIA.

USA thinks it's ""exceptional"", while most Americans are horrifically ignorant and uneducated. Get it through your heads that USA WILL NOT be world dictator. So deal with your own homelessness &amp; problems. https://t.co/yAcAhrdJQV"
3115,"BREAKING: U.S. to sanction Russia again over Syria chemical attack, UN Ambassador Haley says https://t.co/3cDPGwkE87 via @bpolitics"
3116,Syria: western allies launch diplomatic offensive in wake of strikes https://t.co/vtmUsMNwg9 https://t.co/zOZiByAsDH
3117,"Amb. Nikki Haley on Trump administration's Syria strategy
U.S. ambassador to the United Nations discusses U.S.-led strikes on the Assad regime in retaliation for suspected chemical weapons attack, future of U.S. policy toward Syria, Russia and Iran. https://t.co/T4QsqoTg1w"
3118,"@AdamWSweeney Obama drops 26,000 bombs on Syria: no bitching from the left. Trump bombs Syria: all hell breaks lose. Typical hypocrisy from the left."
3119,"JUST IN: Watch as Rev. Franklin Graham just went on a delusional rant praising Donald Trump for using the ""power of prayer"" to attack Syria, which quickly resulted in the fanatical reverend going viral for all the wrong reasons. https://t.co/E1zNbFHvJU"
3120,"A Day After U.S. Airstrikes in Syria, Assad Launches New Onslaught Against Rebels - The Wall Street Journal https://t.co/JYwy0a6tMO"
3121,"TRUMP: MORE AIR-STRIKES ON SYRIA?
https://t.co/tQ4UbY2J51"
3122,"2,000 US troops and 5,500 private contractors fighting in #Syria, supported by US and Coalition air and ISR assets. Pentagon acknowledges US contractor presence in Syria for first time https://t.co/51AS4ln3Px via @AlMonitor #ausdef @LowyInstitute"
3123,"@1NRSmith I am not saying nk doesnt matter to china but merely that it is not obvious that it currently matters more to them than syria to rus, especially inthe context of rus presence in syr."
3124,"Live on Twitch Tonight: Syria, WW3 and Trump's Betrayal: https://t.co/3sElhlIuX9 via @YouTube"
3125,"@Strangelove45 @im_PULSE @WASBAPPIN FYI I support western strikes against #Assad, I am a neocon. I support a full on Iraqi Style invasion of Syria , only way we can remove Assad and ensure post-assad Syria is not Saudi Wahabbia 2.0 with possible genocide of 8 million minorities in Syria."
3126,I liked a @YouTube video https://t.co/bf5oNUwyfL Mainstream Media Publish Fake News About Syria: Eva Bartlett
3127,World Leaders Respond To The Coordinated Strike In Syria https://t.co/gJC8wiqO44 via @YahooNews
3128,SYRIA STRIKE: Arab League chief alarmed by Syria developments https://t.co/1PLNWSpZxn https://t.co/e4InjTMW4B
3129,"oh wow some truth at last! #Syria: we have done enough damage already, time to get out https://t.co/55j5J649CK"
3130,"I get that bombing Syria might not have been the right call, but the civilians are in dire straights and it’s either bombings (the Obama approach), destabilizing (the Bush approach), or nothing and cause millions of refugees to flood Europe"
3131,"@realDonaldTrump It’s good to remember that Jesus spent some of His ministry in Syria. Most importantly, Jesus Christ made Peter the first Pope while in Syria. If Jesus thought it was important to preach there maybe Syrians should be given asylum. Jesus would do it!
https://t.co/uOdTxDt98v"
3132,"#COREYGOODE #MASSARRESTS #CABALTAKEDOWN #DISCLOSURE
Corey Goode Update | New Briefings, Mass Arrest Updates, Syria Attacks Hitting Cabal Targets, Military Tribunals 
https://t.co/aPmmW93GQg https://t.co/SZUXffNYFB"
3133,Why ppl spelling Syria like this “Siria” 🤦🏾‍♂️
3134,Syria*** https://t.co/qLkBfpBRS2
3135,@DSADugin @DSADavidDuke Killing #Syria is meant to persuade #NorthKorea /not/ to get more nukes?
3136,Roger Waters: Syrian Chemical Attack ‘Fake News’ https://t.co/Jog6wMxP6R
3137,"Yahoo News Photos-U.S., British and French forces launch airstrikes on Syria with 26 images
 https://t.co/BKsko0Ksoj @YahooNews https://t.co/yzyynFfKBR"
3138,"@favoriteauntssi Well We was not the one who invad Irak Or Syria in the pass 20 year. We was not the one who cause massive civilians die for no causes in the last 20year. You may still think we are evil from other causes, but if u you don’t hate US as you hate us you are just double standard GFUS"
3139,Russia’s Putin predicts global ‘chaos’ if West hits Syria again https://t.co/rwNL4KIcHt
3140,Mainstream Media Publish Fake News About Syria: Eva Bartlett https://t.co/bf5oNUwyfL
3141,"Oil, gold open lower despite Syria strikes, Russian retaliation in focus https://t.co/SnymNpLVDD"
3142,@AlessPickings Trump’s bombing of Syria didn’t quite distract the way he was hoping for! He has got to be chomping at the bit! Too much heat pouring on his head!
3143,"'Mission Accomplished' in Syria would be blessing for Assad, trouble for Israel https://t.co/fM9dIItQf6"
3144,"I've got Remainers on my timeline nitpicking over the exact proportion of Syria's population that have been forced to flee as refugees, as well as comparing the costs of missiles used to destroy WMD sites to how many nurses' salaries they could pay instead.

1/"
3145,Syria. https://t.co/pMxVJLuL77
3146,@StopTrump2020 @realDonaldTrump Syria
3147,"@cDeborahNow indigenous&amp; refugees treated nicely here, putin is more popular than trump or may ,independence of thought from our govt would be beneficial for our nation,4 yrs ago syria under russian&amp;US direction all chemical weapon capability were destroyed certified by the US govt"
3148,"@Reuters 
Arab Summit held in Zahran ,Saoudi Arabia criticized 
Tripartite bombardment of Syria evoking similar attack against Egypt in 1956.Egypt,Saoudi Arabia &amp; 
Jordan's leaders reiterated that East Jerusalem as capital of a Palestinian State is the main issue to solution ."
3149,"@GOP @PressSec Says the @PressSec who just tweeted a photo of @VP in the meeting room before the Syria strikes.  

Problem with this is @VP is in Peru.  Yet she states this was taken on Thursday night.  Unless Mike Pence can teleport between countries in a flash, @PressSec is lying."
3150,More than mildly peed off by those in the West sitting on their privileged asses tweeting about how scared they are of 'world war 3' - Syria is being bombed so be enraged by the moral depravity of it rather than trying to make this all about you?!
3151,French president claims he has convinced Trump to remain in Syria 'long-term' - Axios https://t.co/xAGWr3E2p7
3152,7 years of war #Syria. NO COUNTRY helped in ending it.They Just threat Assaad to bomb us if he uses chemical weapon.THAT'S ALL YOU'VE GOT?!
3153,"OK. Three days now. 
@BBCNews top story for two of them: what Donald Trump says about Syria. 
The third: what Boris Johnson says about Syria. 
Who's got the self-respect to resign first @bbclaurak @bbcnickrobinson @afneil @AndrewMarr9?"
3154,VIDEO: This is what Vince Cable had to say earlier today (Sunday 15th) about the military strikes on Syria: https://t.co/F9Wn07fLYd via @markpack
